user_id,product_id,product_name,category,price,rating
314,HO_8603,Whirlpool Washing Machine,Home Appliances,8306.95,3.5
213,GR_4145,Britannia Bread,Bakery,802.39,2.9
353,CL_8215,Puma Jacket,Clothing,1081,3.2
21,HO_1977,Surf Excel Detergent,Detergent,136.1,2.8
384,HO_4346,Vim Dishwashing Liquid,Dishwashing Liquid,964.78,3.8
162,HO_9121,Vim Dishwashing Liquid,Dishwashing Liquid,800.4,4.1
43,EL_5334,Lenovo Tablet,Tablet,22177.19,4.8
10,HO_8683,Whirlpool Washing Machine,Home Appliances,39259.2,2.7
290,HO_6270,Whirlpool Washing Machine,Home Appliances,24731.03,2.6
169,GR_8898,Saffola Cooking Oil,Oil,594.36,3.3
253,HO_3745,Vim Dishwashing Liquid,Dishwashing Liquid,465.95,2.7
192,CL_4655,Puma Jacket,Clothing,1775.81,3.9
55,HO_1383,Daikin Air Conditioner,Home Appliances,7837.83,4.4
486,CL_5932,Nike T-Shirt,T-Shirt,1554.87,3.1
276,CL_1970,Levi's Jeans,Jeans,2976.26,1.8
455,EL_6734,Dell Laptop,Laptop,33832.46,1.7
169,GR_3592,Sundrop Cooking Oil,Groceries,532.02,2.6
402,HO_1533,Daikin Air Conditioner,Home Appliances,25136.42,4.3
439,EL_8583,Lenovo Tablet,Tablet,43654.02,1
449,EL_4108,Dell Laptop,Laptop,27737.7,2.7
166,HO_1202,LG Refrigerator,Home Appliances,31488.16,4.4
165,GR_4499,Sundrop Cooking Oil,Groceries,843.05,1.1
54,EL_9250,Lenovo Tablet,Tablet,22659.45,3.3
31,EL_4344,Lenovo Tablet,Tablet,42346.86,4.5
368,HO_8074,Surf Excel Detergent,Detergent,334.09,2
111,GR_5749,Fortune Cooking Oil,Oil,884.82,3.8
28,EL_3033,Lenovo Tablet,Tablet,27054.1,4.2
197,EL_7433,Dell Laptop,Laptop,8209.36,1.2
162,HO_5835,Whirlpool Washing Machine,Home Appliances,31283.7,4.8
444,HO_2218,Pril Dishwashing Liquid,Dishwashing Liquid,567.43,4.6
186,HO_4255,Surf Excel Detergent,Detergent,848.23,4.3
107,CL_3307,Levi's Jeans,Jeans,2862.55,3.7
339,HO_2823,LG Refrigerator,Home Appliances,25028.94,4.2
382,HO_9539,Daikin Air Conditioner,Home Appliances,31149.92,3.2
201,GR_8335,Fortune Cooking Oil,Oil,534.47,4
337,EL_2315,Dell Laptop,Laptop,43185.46,4.7
233,GR_7601,Saffola Cooking Oil,Oil,465.17,1.1
321,HO_9925,Surf Excel Detergent,Detergent,711.35,3.8
186,HO_8800,Vim Dishwashing Liquid,Dishwashing Liquid,820.67,2.7
417,GR_8969,Amul Milk,Milk,299.54,4.8
141,EL_4217,Apple Smartwatch,Smartwatch,35165.89,2.1
439,HO_4534,Finish Dishwashing Liquid,Dishwashing Liquid,346.84,2.3
264,EL_4205,Dell Laptop,Laptop,41679.53,4.8
67,CL_1091,Adidas Shoes,Shoes,3669.57,5
456,GR_7032,Local Farm Eggs,Egg,184.57,4.8
259,CL_7392,Nike T-Shirt,T-Shirt,1567.1,3
304,GR_7535,Local Farm Eggs,Egg,527.17,1.8
470,HO_7190,Vim Dishwashing Liquid,Dishwashing Liquid,263.43,3.2
54,CL_3104,Adidas Shoes,Shoes,4100.91,2.9
97,EL_3469,Apple Smartwatch,Smartwatch,32597.33,2.9
276,EL_2250,Samsung Smartphone,Electronics,40648.94,2.9
4,EL_9341,Apple Smartwatch,Smartwatch,24015.19,4.4
58,HO_1037,Samsung Microwave,Home Appliances,6893.71,2.5
415,CL_2432,Levi's Jeans,Jeans,2746.05,3.9
90,EL_8086,Samsung Smartphone,Electronics,30509.96,3.6
77,HO_8738,Daikin Air Conditioner,Home Appliances,8104.25,3.9
288,GR_4419,Britannia Bread,Bakery,67.33,1.3
289,CL_3440,Adidas Shoes,Shoes,1607.09,2.9
258,HO_3565,LG Refrigerator,Home Appliances,34969.74,4.6
451,EL_2961,Lenovo Tablet,Tablet,47733.53,2.8
332,CL_6054,Puma Jacket,Clothing,1408.98,1.8
141,CL_9976,Levi's Jeans,Jeans,2499.51,2.8
10,EL_9717,Samsung Smartphone,Electronics,22787.49,4
256,HO_1824,Surf Excel Detergent,Detergent,676.64,4
246,HO_2764,Pril Dishwashing Liquid,Dishwashing Liquid,321.23,2
97,EL_3639,Samsung Smartphone,Electronics,36988.96,1.8
82,HO_4139,Vim Dishwashing Liquid,Dishwashing Liquid,937.52,2.8
212,CL_8330,Puma Jacket,Clothing,442.55,4.4
449,GR_2406,Daawat Rice,Rice,920.17,3
386,EL_6639,Apple Smartwatch,Smartwatch,11806.41,2.8
328,GR_4767,Saffola Cooking Oil,Oil,704.42,3.3
406,GR_2602,Saffola Cooking Oil,Oil,907.43,2.3
143,HO_3793,Pril Dishwashing Liquid,Dishwashing Liquid,732.74,2.6
79,HO_2622,Pril Dishwashing Liquid,Dishwashing Liquid,766.1,2.9
121,CL_4350,Puma Jacket,Clothing,3731.5,1.6
33,HO_6760,LG Refrigerator,Home Appliances,35760.84,3.4
74,HO_7826,Daikin Air Conditioner,Home Appliances,23848.37,3.9
301,GR_8919,Fortune Cooking Oil,Oil,764.58,4.3
49,CL_6798,Nike T-Shirt,T-Shirt,3617.32,2.5
103,GR_9322,Britannia Bread,Bakery,379.32,2.1
470,HO_3758,Surf Excel Detergent,Detergent,125.56,4.4
77,HO_7234,Samsung Microwave,Home Appliances,9010.69,1.6
246,EL_7942,Lenovo Tablet,Tablet,46192.23,4.6
388,EL_5082,Samsung Smartphone,Electronics,32053,3.2
212,GR_7833,Amul Milk,Milk,225.67,2.6
31,GR_9517,Daawat Rice,Rice,283.99,3.5
368,HO_8501,Whirlpool Washing Machine,Home Appliances,33376.69,4.1
391,HO_9480,Pril Dishwashing Liquid,Dishwashing Liquid,581.77,4.4
142,EL_5186,Dell Laptop,Laptop,30379.45,3.2
45,HO_6148,Whirlpool Washing Machine,Home Appliances,34121.93,4.6
7,HO_1769,Whirlpool Washing Machine,Home Appliances,18955.6,3.5
135,HO_7315,Ariel Detergent,Detergent,764.6,2.5
491,HO_4897,Daikin Air Conditioner,Home Appliances,38535.83,2.1
156,HO_9048,Finish Dishwashing Liquid,Dishwashing Liquid,613.05,2
69,HO_2574,Vim Dishwashing Liquid,Dishwashing Liquid,774.78,4
61,CL_2108,Nike T-Shirt,T-Shirt,1393.65,2
15,HO_9512,LG Refrigerator,Home Appliances,33186.67,2.7
29,HO_4394,Daikin Air Conditioner,Home Appliances,8260.33,2.6
482,HO_2550,Whirlpool Washing Machine,Home Appliances,8196.69,3
345,GR_7767,Britannia Bread,Bakery,761.87,3.2
287,CL_7030,Puma Jacket,Clothing,4206.67,2.5
397,HO_7830,Samsung Microwave,Home Appliances,25548.08,3.9
146,EL_5938,Apple Smartwatch,Smartwatch,16964.97,3.3
231,EL_8033,Lenovo Tablet,Tablet,19799.11,3.7
273,HO_9249,Surf Excel Detergent,Detergent,610.94,2.1
170,EL_4519,Samsung Smartphone,Electronics,23228.37,2.2
232,HO_1266,Daikin Air Conditioner,Home Appliances,14459.91,4.1
494,CL_1580,Levi's Jeans,Jeans,2375.82,2.1
227,CL_4397,Puma Jacket,Clothing,985.81,2.7
3,HO_7692,Samsung Microwave,Home Appliances,16331.93,1.1
215,CL_6881,Adidas Shoes,Shoes,3552.68,1
273,HO_4516,Ariel Detergent,Detergent,605.45,2.1
188,HO_3687,LG Refrigerator,Home Appliances,36968.14,1.4
75,HO_8654,Daikin Air Conditioner,Home Appliances,17776.51,1.3
60,HO_2212,Daikin Air Conditioner,Home Appliances,21415.48,1.3
62,GR_1752,Saffola Cooking Oil,Oil,395.22,3.3
450,CL_5526,Levi's Jeans,Jeans,1954.94,1.4
495,CL_6128,Puma Jacket,Clothing,2277.53,1.6
55,HO_6433,Ariel Detergent,Detergent,538.46,1.4
172,HO_4925,Samsung Microwave,Home Appliances,34637.22,4.7
47,HO_3389,Daikin Air Conditioner,Home Appliances,25620.13,3.7
287,HO_3126,Daikin Air Conditioner,Home Appliances,25887.38,2.5
326,CL_8255,Adidas Shoes,Shoes,2430.01,3.9
42,EL_6908,Apple Smartwatch,Smartwatch,36441.89,2.1
391,HO_6104,Whirlpool Washing Machine,Home Appliances,12034.13,3.4
254,CL_3230,Levi's Jeans,Jeans,2657.57,3.2
45,CL_8538,Levi's Jeans,Jeans,2560.63,4.9
219,EL_5511,Apple Smartwatch,Smartwatch,34662.32,2.4
283,GR_9987,Daawat Rice,Rice,98.69,1.5
13,GR_7019,Britannia Bread,Bakery,657.25,2
142,GR_7318,Daawat Rice,Rice,329.09,3.9
128,GR_7071,Fortune Cooking Oil,Oil,356.08,1.7
108,CL_4190,Puma Jacket,Clothing,4716.7,4.2
97,EL_7446,Apple Smartwatch,Smartwatch,40594.24,4.9
437,CL_4663,Levi's Jeans,Jeans,4030.18,2.2
284,GR_5109,Daawat Rice,Rice,476.65,1.4
441,CL_9774,Levi's Jeans,Jeans,4704.55,4
268,GR_9899,Amul Milk,Milk,479.65,4.7
149,HO_5517,Daikin Air Conditioner,Home Appliances,16097.94,1.9
6,HO_1268,Daikin Air Conditioner,Home Appliances,27952.23,3
436,EL_7896,Samsung Smartphone,Electronics,16414.76,3.3
338,HO_6935,Pril Dishwashing Liquid,Dishwashing Liquid,544.63,2.2
297,HO_3750,Tide Detergent,Detergent,968.66,1.3
265,EL_6986,Samsung Smartphone,Electronics,25775.25,2.6
94,EL_2019,Apple Smartwatch,Smartwatch,8465.16,1.6
432,EL_3480,Dell Laptop,Laptop,35509.03,2.5
476,CL_1386,Adidas Shoes,Shoes,2301.33,1.1
319,CL_1810,Adidas Shoes,Shoes,1293.41,2.7
343,HO_6210,Daikin Air Conditioner,Home Appliances,27872.3,4.9
489,GR_8529,Britannia Bread,Bakery,785.61,4.8
99,HO_4746,LG Refrigerator,Home Appliances,18417.39,3.8
273,EL_8423,Apple Smartwatch,Smartwatch,40843.98,3.3
19,HO_1299,Samsung Microwave,Home Appliances,38248.41,2.7
450,HO_6918,Finish Dishwashing Liquid,Dishwashing Liquid,145.38,3.3
450,EL_3439,Apple Smartwatch,Smartwatch,26604.33,4.4
38,GR_9813,Daawat Rice,Rice,786.99,1.6
181,EL_4636,Apple Smartwatch,Smartwatch,13552.71,4.4
152,CL_2491,Levi's Jeans,Jeans,2688.69,4.4
163,HO_6534,Tide Detergent,Detergent,995.92,1.2
331,HO_7990,Daikin Air Conditioner,Home Appliances,13301.86,2.4
323,HO_7037,Pril Dishwashing Liquid,Dishwashing Liquid,382.88,3.8
168,HO_3713,Ariel Detergent,Detergent,657.37,4.1
230,HO_5626,Surf Excel Detergent,Detergent,258.44,3
101,EL_4424,Dell Laptop,Laptop,38613.27,2.6
417,EL_8499,Apple Smartwatch,Smartwatch,9135.01,3.5
185,EL_2103,Dell Laptop,Laptop,21524.17,2.6
6,HO_5652,Surf Excel Detergent,Detergent,712,2.5
498,HO_4761,Samsung Microwave,Home Appliances,36154.62,1.5
356,EL_5312,Lenovo Tablet,Tablet,40276.49,4
123,HO_7320,Samsung Microwave,Home Appliances,14396.38,4.6
428,HO_9234,Daikin Air Conditioner,Home Appliances,7862.81,2.6
235,HO_2396,Samsung Microwave,Home Appliances,14106.39,3.3
400,GR_5070,Daawat Rice,Rice,71.46,2.5
411,EL_5417,Lenovo Tablet,Tablet,15715.66,4.2
207,HO_2460,Daikin Air Conditioner,Home Appliances,11871.46,4.3
177,EL_1494,Apple Smartwatch,Smartwatch,19513.6,3.2
192,EL_3897,Apple Smartwatch,Smartwatch,9668.47,4.6
301,GR_5245,Saffola Cooking Oil,Oil,750.58,2.1
247,CL_2474,Adidas Shoes,Shoes,3109.68,3.6
213,CL_3970,Puma Jacket,Clothing,4210.86,4.8
290,CL_5252,Nike T-Shirt,T-Shirt,2514.24,3.8
135,EL_7041,Samsung Smartphone,Electronics,30454.41,3.4
197,HO_6173,Whirlpool Washing Machine,Home Appliances,31174.71,3.7
145,GR_2421,Amul Milk,Milk,967.21,3.1
320,GR_1218,Fortune Cooking Oil,Oil,562.04,4
445,EL_5298,Lenovo Tablet,Tablet,10341.91,2.4
341,CL_7458,Adidas Shoes,Shoes,4632.73,1.8
445,HO_7619,Surf Excel Detergent,Detergent,210.75,4.4
144,CL_9200,Levi's Jeans,Jeans,2169.54,1
259,HO_1470,Finish Dishwashing Liquid,Dishwashing Liquid,474.4,1.5
109,HO_2451,Whirlpool Washing Machine,Home Appliances,35302.96,3.3
97,HO_7148,Vim Dishwashing Liquid,Dishwashing Liquid,184.55,1.1
303,CL_6048,Puma Jacket,Clothing,4722.26,3.4
374,GR_3104,Fortune Cooking Oil,Oil,497.76,2.6
51,CL_7394,Puma Jacket,Clothing,434.06,4.8
310,HO_6306,Tide Detergent,Detergent,720.47,4.3
211,HO_4689,Pril Dishwashing Liquid,Dishwashing Liquid,963.34,3.7
78,HO_3632,Whirlpool Washing Machine,Home Appliances,24623.05,3.5
370,EL_7630,Lenovo Tablet,Tablet,35676.6,4.8
460,GR_1615,Sundrop Cooking Oil,Groceries,600.73,3.5
111,GR_7421,Local Farm Eggs,Egg,685.31,1.7
445,HO_6133,Ariel Detergent,Detergent,864.61,3
181,EL_8587,Lenovo Tablet,Tablet,34053.85,2.5
245,CL_6107,Nike T-Shirt,T-Shirt,2176.38,3.5
221,GR_6023,Amul Milk,Milk,780.25,1.4
233,HO_8188,Whirlpool Washing Machine,Home Appliances,27763,1.3
334,EL_7068,Lenovo Tablet,Tablet,39891.96,1.1
304,HO_6345,Samsung Microwave,Home Appliances,7367.81,4.1
426,CL_9339,Nike T-Shirt,T-Shirt,3512.26,4.1
253,HO_5168,Surf Excel Detergent,Detergent,844.4,4.5
108,CL_8744,Levi's Jeans,Jeans,4978.35,2.5
147,HO_5437,Vim Dishwashing Liquid,Dishwashing Liquid,858.45,4.6
470,CL_4760,Adidas Shoes,Shoes,618.86,2.8
181,CL_3951,Nike T-Shirt,T-Shirt,3013.66,3
135,GR_9485,Sundrop Cooking Oil,Groceries,87.68,4.5
483,HO_6036,Pril Dishwashing Liquid,Dishwashing Liquid,425.29,1.2
308,EL_5347,Lenovo Tablet,Tablet,43720.62,3.5
467,HO_4045,Tide Detergent,Detergent,158.98,3.4
109,CL_5639,Adidas Shoes,Shoes,3832.67,2.4
422,GR_9914,Local Farm Eggs,Egg,362.67,2.8
196,HO_3241,LG Refrigerator,Home Appliances,15550.37,4.4
222,CL_7871,Puma Jacket,Clothing,4700.23,2.6
45,CL_7527,Puma Jacket,Clothing,1825.57,2.3
225,HO_6939,Pril Dishwashing Liquid,Dishwashing Liquid,618.21,4
460,HO_3074,Daikin Air Conditioner,Home Appliances,5760.22,3.8
244,EL_2570,Dell Laptop,Laptop,30056.5,4.1
50,HO_3960,LG Refrigerator,Home Appliances,32668.47,4.8
312,GR_7410,Sundrop Cooking Oil,Groceries,162.99,4.4
24,CL_9243,Adidas Shoes,Shoes,1725.88,4.3
321,GR_5917,Sundrop Cooking Oil,Groceries,749.97,1.7
239,CL_5899,Nike T-Shirt,T-Shirt,3450.32,1.5
90,EL_8677,Lenovo Tablet,Tablet,20113.57,1.8
391,HO_4946,Daikin Air Conditioner,Home Appliances,9649.78,1.5
229,CL_4531,Nike T-Shirt,T-Shirt,529.9,3.1
207,HO_1248,Finish Dishwashing Liquid,Dishwashing Liquid,704.38,2.9
141,HO_8669,Samsung Microwave,Home Appliances,26467.42,3.4
144,GR_4240,Daawat Rice,Rice,70.25,3
498,HO_3114,Finish Dishwashing Liquid,Dishwashing Liquid,620.33,4.5
364,GR_2948,Amul Milk,Milk,298.85,3.9
375,EL_7966,Lenovo Tablet,Tablet,13724.89,3.3
307,CL_1147,Levi's Jeans,Jeans,4098.85,4.7
97,EL_6460,Lenovo Tablet,Tablet,42888.43,1.2
197,EL_4983,Dell Laptop,Laptop,34118.81,4.3
112,HO_9500,Daikin Air Conditioner,Home Appliances,16330.57,1.9
124,EL_9972,Apple Smartwatch,Smartwatch,43393.34,2.1
195,HO_4746,Pril Dishwashing Liquid,Dishwashing Liquid,840.74,3.4
167,GR_5324,Daawat Rice,Rice,787.97,4.9
49,HO_1687,LG Refrigerator,Home Appliances,28291.22,1.9
237,GR_7967,Saffola Cooking Oil,Oil,206.13,3.4
171,CL_5452,Levi's Jeans,Jeans,4759.84,4.3
265,CL_5496,Puma Jacket,Clothing,422.86,4.5
306,HO_2326,Tide Detergent,Detergent,278.86,1.2
202,HO_3579,Whirlpool Washing Machine,Home Appliances,10988.02,3.9
391,EL_7046,Lenovo Tablet,Tablet,45438.03,2.7
15,HO_3230,Whirlpool Washing Machine,Home Appliances,37154.31,3.4
322,GR_6913,Fortune Cooking Oil,Oil,680.8,2.9
477,HO_8279,Tide Detergent,Detergent,186.81,2.6
414,EL_6099,Lenovo Tablet,Tablet,5125.65,2.3
379,EL_9139,Lenovo Tablet,Tablet,27147.06,4
111,EL_7163,Samsung Smartphone,Electronics,49253.55,4.3
406,HO_2464,Ariel Detergent,Detergent,440.05,4.3
36,HO_6936,Surf Excel Detergent,Detergent,583.15,2.1
19,EL_2428,Samsung Smartphone,Electronics,25326.88,2.1
44,GR_9940,Amul Milk,Milk,921.14,4
366,GR_1600,Sundrop Cooking Oil,Groceries,501.89,2.1
457,EL_1835,Dell Laptop,Laptop,6549.65,2.3
176,HO_5189,Samsung Microwave,Home Appliances,35215.54,3.9
320,EL_8544,Lenovo Tablet,Tablet,46966.93,3.7
420,CL_4268,Puma Jacket,Clothing,2050.36,3.9
35,HO_8324,Ariel Detergent,Detergent,750.99,1.5
466,CL_2286,Nike T-Shirt,T-Shirt,3083.64,2.3
483,GR_2501,Local Farm Eggs,Egg,974.91,2.4
152,HO_7130,Daikin Air Conditioner,Home Appliances,23592.6,4.8
251,HO_7491,Ariel Detergent,Detergent,872.58,2.6
124,CL_3210,Adidas Shoes,Shoes,3401.89,3.6
253,HO_7659,Pril Dishwashing Liquid,Dishwashing Liquid,319.97,3.2
460,HO_3119,Samsung Microwave,Home Appliances,37089.1,4.7
399,HO_5736,Tide Detergent,Detergent,752.79,4.9
36,GR_5214,Daawat Rice,Rice,641.91,3.4
296,HO_2034,LG Refrigerator,Home Appliances,22120.44,3.6
411,HO_7033,Ariel Detergent,Detergent,201.12,1.1
190,EL_1125,Lenovo Tablet,Tablet,40274.44,2.7
390,GR_7744,Sundrop Cooking Oil,Groceries,541.9,1.3
53,HO_3503,Pril Dishwashing Liquid,Dishwashing Liquid,158.78,4.8
474,EL_1918,Lenovo Tablet,Tablet,6064.64,4.3
232,HO_2430,Daikin Air Conditioner,Home Appliances,31880.23,4
353,GR_7300,Daawat Rice,Rice,698.78,4.1
169,GR_5730,Saffola Cooking Oil,Oil,643.05,3.7
154,EL_3580,Dell Laptop,Laptop,46898.89,3.3
121,HO_5881,Tide Detergent,Detergent,182.97,4.6
368,HO_6838,Whirlpool Washing Machine,Home Appliances,37665.2,1
365,GR_3780,Fortune Cooking Oil,Oil,175.63,3.1
319,GR_6541,Britannia Bread,Bakery,300.43,4.2
174,GR_4402,Amul Milk,Milk,733.61,3.9
362,CL_9256,Adidas Shoes,Shoes,861.32,1.1
314,CL_4339,Levi's Jeans,Jeans,3722.65,1.5
408,EL_8303,Dell Laptop,Laptop,37200.39,3.9
298,HO_3000,Finish Dishwashing Liquid,Dishwashing Liquid,871.51,4.9
380,CL_8849,Adidas Shoes,Shoes,481.76,2.1
456,HO_2166,Ariel Detergent,Detergent,827.96,4.2
87,HO_2113,Surf Excel Detergent,Detergent,585.53,4.7
244,EL_2024,Samsung Smartphone,Electronics,20769.93,3.5
324,HO_8249,Ariel Detergent,Detergent,849.19,2.6
310,CL_2360,Levi's Jeans,Jeans,2518.81,1.9
370,EL_7550,Lenovo Tablet,Tablet,42580.33,4.1
377,GR_8148,Britannia Bread,Bakery,93.21,4.1
194,EL_8985,Lenovo Tablet,Tablet,37070.38,4
148,CL_5571,Levi's Jeans,Jeans,4366.44,1.5
257,GR_6404,Local Farm Eggs,Egg,390.35,3.8
370,EL_6384,Dell Laptop,Laptop,36229.56,4.3
237,EL_9838,Samsung Smartphone,Electronics,34873.32,2.3
440,GR_6302,Local Farm Eggs,Egg,453.02,3.2
110,HO_8293,Daikin Air Conditioner,Home Appliances,31074.32,1.4
125,HO_4332,Vim Dishwashing Liquid,Dishwashing Liquid,975.91,3
401,HO_5361,Finish Dishwashing Liquid,Dishwashing Liquid,103.23,3
172,HO_9299,Ariel Detergent,Detergent,339.13,2.7
439,CL_2779,Adidas Shoes,Shoes,2748.46,3.7
382,HO_5297,Whirlpool Washing Machine,Home Appliances,25090.25,4.7
436,GR_7983,Local Farm Eggs,Egg,594.45,1.3
211,CL_8129,Levi's Jeans,Jeans,4501.84,4.1
477,GR_5514,Sundrop Cooking Oil,Groceries,147.87,4.9
234,EL_7824,Samsung Smartphone,Electronics,19193.66,1
188,GR_8127,Amul Milk,Milk,460.4,2.1
459,HO_3648,Vim Dishwashing Liquid,Dishwashing Liquid,176.74,2.5
415,CL_9845,Adidas Shoes,Shoes,370.79,3.2
140,HO_3630,LG Refrigerator,Home Appliances,13797.69,4.6
76,HO_9322,Ariel Detergent,Detergent,732.18,3.4
196,CL_6918,Puma Jacket,Clothing,4060.8,3.3
98,HO_4972,LG Refrigerator,Home Appliances,30294.7,1.1
127,HO_5351,Samsung Microwave,Home Appliances,17663.4,1.6
153,GR_9713,Daawat Rice,Rice,591.47,1.4
459,HO_1502,LG Refrigerator,Home Appliances,10030.61,2.7
118,GR_5379,Daawat Rice,Rice,283.32,2
416,GR_4358,Britannia Bread,Bakery,113.39,4.9
83,EL_1370,Apple Smartwatch,Smartwatch,7167.18,1.3
274,HO_9758,Surf Excel Detergent,Detergent,326.87,2.2
278,GR_9203,Fortune Cooking Oil,Oil,208.84,4.9
352,EL_7426,Apple Smartwatch,Smartwatch,43765.6,3.3
191,CL_5058,Adidas Shoes,Shoes,3295.04,3.2
272,HO_9064,Tide Detergent,Detergent,163.28,4.4
334,CL_3867,Adidas Shoes,Shoes,2287.42,4.4
182,CL_7845,Puma Jacket,Clothing,2039.26,4.5
305,EL_3513,Apple Smartwatch,Smartwatch,21502.18,4.4
120,HO_4026,Tide Detergent,Detergent,185.57,1.4
297,HO_8727,Finish Dishwashing Liquid,Dishwashing Liquid,905,1.7
102,CL_2102,Levi's Jeans,Jeans,3705.47,4.4
432,HO_1996,Whirlpool Washing Machine,Home Appliances,35082.77,4.2
132,HO_7583,Tide Detergent,Detergent,607.06,4.7
316,HO_2383,LG Refrigerator,Home Appliances,17937.26,1.8
181,GR_7532,Fortune Cooking Oil,Oil,382.69,4.1
330,GR_8316,Amul Milk,Milk,911.22,2.1
217,HO_7663,Ariel Detergent,Detergent,188.78,2.1
271,HO_9127,Whirlpool Washing Machine,Home Appliances,34007.46,2.4
410,HO_9330,Tide Detergent,Detergent,548.43,2.5
224,HO_8768,Surf Excel Detergent,Detergent,495.28,1.2
123,CL_1184,Levi's Jeans,Jeans,889.74,1.9
330,HO_8510,Ariel Detergent,Detergent,776.36,2.2
237,HO_3563,Daikin Air Conditioner,Home Appliances,26762.15,3.4
89,HO_3005,Samsung Microwave,Home Appliances,15701.58,2
301,CL_1056,Adidas Shoes,Shoes,2728.99,3.5
43,EL_6829,Lenovo Tablet,Tablet,5202.95,1.2
302,HO_7790,Whirlpool Washing Machine,Home Appliances,26230.02,1.8
290,HO_9701,Finish Dishwashing Liquid,Dishwashing Liquid,131.33,2.2
186,GR_4135,Fortune Cooking Oil,Oil,933.49,3.9
496,GR_4603,Saffola Cooking Oil,Oil,56.32,4.6
30,GR_7024,Daawat Rice,Rice,922.06,1.6
337,GR_4402,Saffola Cooking Oil,Oil,786.96,4.1
248,CL_2168,Adidas Shoes,Shoes,4833.26,1.8
205,EL_2317,Dell Laptop,Laptop,20124.12,1.8
478,EL_4400,Samsung Smartphone,Electronics,31139.87,1.2
152,GR_9256,Daawat Rice,Rice,354.77,1.3
289,HO_3812,Ariel Detergent,Detergent,551.7,4.4
246,HO_1654,Finish Dishwashing Liquid,Dishwashing Liquid,550.81,4.2
444,HO_3744,Surf Excel Detergent,Detergent,141.41,4.6
238,CL_8142,Adidas Shoes,Shoes,2782.79,3.7
264,GR_1216,Local Farm Eggs,Egg,868.82,4.9
27,EL_4034,Samsung Smartphone,Electronics,39354.61,2.8
287,HO_2450,Whirlpool Washing Machine,Home Appliances,26128.42,1.8
311,EL_8572,Dell Laptop,Laptop,48625.16,1
99,CL_8637,Puma Jacket,Clothing,3767.21,3.8
402,HO_3824,Whirlpool Washing Machine,Home Appliances,31760.01,1.8
425,HO_8730,Surf Excel Detergent,Detergent,154.55,4.8
395,GR_2853,Daawat Rice,Rice,602.21,2.6
413,CL_7517,Nike T-Shirt,T-Shirt,1273.19,2.2
387,CL_1435,Puma Jacket,Clothing,1611.86,2
269,HO_9329,Samsung Microwave,Home Appliances,36811.68,4.1
133,HO_2375,LG Refrigerator,Home Appliances,13794.22,1.5
215,EL_8910,Dell Laptop,Laptop,38375.56,3.5
485,CL_6819,Nike T-Shirt,T-Shirt,3262.29,1
92,CL_1963,Puma Jacket,Clothing,2308.49,2.8
114,HO_2791,Samsung Microwave,Home Appliances,16551.36,2.5
330,CL_8422,Levi's Jeans,Jeans,4799.79,3.7
137,CL_6695,Levi's Jeans,Jeans,3154.44,3.1
345,EL_5082,Samsung Smartphone,Electronics,15892.61,3.5
413,GR_4872,Fortune Cooking Oil,Oil,983.44,1.8
3,CL_4873,Nike T-Shirt,T-Shirt,1976.7,4.4
26,HO_7408,Ariel Detergent,Detergent,915.52,1.8
388,GR_7860,Amul Milk,Milk,789.19,3.8
291,EL_1444,Apple Smartwatch,Smartwatch,39602.86,2
240,CL_4408,Puma Jacket,Clothing,2149.66,1
92,GR_9355,Local Farm Eggs,Egg,826,4.3
216,HO_5633,Samsung Microwave,Home Appliances,15417.31,4.5
381,EL_6417,Dell Laptop,Laptop,32738.13,2.5
382,CL_3949,Levi's Jeans,Jeans,4201.96,1.2
422,HO_2179,Daikin Air Conditioner,Home Appliances,25233.34,1.9
414,EL_1939,Lenovo Tablet,Tablet,26197.71,3.5
376,EL_9877,Dell Laptop,Laptop,18982.56,2.1
184,CL_1785,Puma Jacket,Clothing,2000.19,2.2
43,HO_6841,Whirlpool Washing Machine,Home Appliances,8059,4.1
157,HO_2155,Whirlpool Washing Machine,Home Appliances,17845.17,1.5
392,HO_1559,Tide Detergent,Detergent,798.36,1.4
460,EL_5842,Lenovo Tablet,Tablet,30718.9,1.2
463,GR_5211,Saffola Cooking Oil,Oil,822.59,2.2
495,EL_8876,Samsung Smartphone,Electronics,22994.26,3.8
187,GR_3982,Amul Milk,Milk,924.86,2.5
243,CL_1948,Adidas Shoes,Shoes,537.18,3.8
474,GR_2307,Amul Milk,Milk,627.23,4.3
493,HO_7848,Daikin Air Conditioner,Home Appliances,19155.24,2
454,GR_7852,Local Farm Eggs,Egg,797.89,1.7
61,EL_4062,Lenovo Tablet,Tablet,14598.59,1.4
480,CL_3548,Adidas Shoes,Shoes,305.62,3.9
179,EL_3685,Lenovo Tablet,Tablet,45384.35,2.8
478,HO_2285,LG Refrigerator,Home Appliances,38455.49,3.8
275,GR_2298,Britannia Bread,Bakery,499.64,2.2
20,GR_6278,Fortune Cooking Oil,Oil,124.33,4.2
434,EL_7891,Apple Smartwatch,Smartwatch,24069.17,1
188,HO_5900,Whirlpool Washing Machine,Home Appliances,12190.56,4.2
218,EL_7862,Dell Laptop,Laptop,25506.54,3.1
290,HO_6654,Finish Dishwashing Liquid,Dishwashing Liquid,753.78,4.7
484,HO_5042,Vim Dishwashing Liquid,Dishwashing Liquid,167.1,1.6
